row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_dbgi_007523_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_007810_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_007811_01_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_post_00.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_post_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_pre_00.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_bk_pre_01.mzML Peak area,20250402_PMA_tp24_dbgi_mapp_stdby.mzML Peak area,20250402_PMA_tp24_dbgi_tp24_bk_00.mzML Peak area,20250402_PMA_tp24_dbgi_tp24_bk_01.mzML Peak area,Unnamed: 23
1397,537.3063179314216,3.15995,height,,,,,,,,,,,0.0,0.0,7038730.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1398,559.2873078692967,3.15995,height,,,,,,,,,,,0.0,0.0,6304035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1399,582.3641932134676,3.15995,height,,,,,,,,,,,0.0,0.0,7325157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1400,140.10717559796166,3.1614897,height,,,,,,,,,,,0.0,5092160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1401,158.1178324940746,3.1614897,height,,,,,,,,,,,0.0,9214027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1402,278.13895225604153,3.1614897,height,,,,,,,,,,,0.0,156407980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1403,368.7206720470823,3.1680584,height,,,,,,,,,,,0.0,0.0,7381352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1404,377.233584276365,3.1687927,height,,,,,,,,,,,0.0,11843942.0,20240064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1405,736.4331311922112,3.1687927,height,,,,,,,,,,,0.0,20213432.0,35390548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1406,139.98240520547228,3.1737304,height,,,,,,,,,,,3025880.5,2574930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1407,162.99838721540738,3.1737304,height,,,,,,,,,,,1927392.9,1591656.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1408,666.3918744337244,3.1761792,height,,,,,,,,,,,0.0,0.0,5889332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1409,465.7785887162148,3.1769834,height,,,,,,,,,,,0.0,2015603.2,2758756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1410,474.29174463834727,3.1769834,height,,,,,,,,,,,0.0,6261849.0,9645395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1411,317.0660391581771,3.1776586,height,,,,,,,,,,,0.0,5056119.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1412,625.1769854455359,3.1776586,height,,,,,,,,,,,0.0,4199142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1413,1439.3095426541745,3.1778567,height,,,,,,,,,,,3708515.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1414,190.99328391200768,3.1788282,height,,,,,,,,,,,2325418.8,1826703.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2923507.0,
1415,182.19092052754965,3.184028,height,,,,,,,,,,,0.0,0.0,2203606.2,1865110.5,4358889.5,3755273.5,3152566.0,0.0,0.0,1890141.6,
1416,131.04931107001173,3.1859713,height,,,,,,,,,,,17917532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1417,203.17969711943363,3.1859713,height,,,,,,,,,,,2732865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1418,322.12848193844513,3.1859713,height,,,,,,,,,,,147284540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1419,344.110649301578,3.1859713,height,,,,,,,,,,,14406376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1420,594.3520666797245,3.2000957,height,,,,,,,,,,,18545796.0,17232950.0,14832839.0,19595236.0,19783342.0,18691584.0,19520012.0,0.0,20077792.0,20893862.0,
1421,259.0970219067283,3.20143,height,,,,,,,,,,,0.0,5291594.5,3400897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1422,348.72302867774874,3.20143,height,,,,,,,,,,,0.0,5010227.0,6912990.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1423,468.1873771774382,3.20143,height,,,,,,,,,,,0.0,4300326.0,2981886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1424,565.1554133470362,3.2026463,height,,,,,,,,,,,3759038.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1425,357.2360742426904,3.2046468,height,,,,,,,,,,,2635340.2,12977420.0,16539317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1426,696.4383526637605,3.2054553,height,,,,,,,,,,,4261696.5,22539556.0,29978264.0,2468905.5,2707712.2,0.0,0.0,0.0,0.0,0.0,
1427,323.20112191189463,3.2088187,height,,,,,,,,,,,0.0,0.0,6411100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1428,341.21181991704645,3.2088187,height,,,,,,,,,,,0.0,0.0,8399771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1429,351.1961553314252,3.2088187,height,,,,,,,,,,,0.0,0.0,4065496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1430,369.206758797292,3.2088187,height,,,,,,,,,,,0.0,0.0,5754462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1431,405.2279343818444,3.2088187,height,,,,,,,,,,,0.0,0.0,5919244.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1432,589.26297425041,3.2088187,height,,,,,,,,,,,0.0,0.0,6966225.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1433,471.0903751326043,3.2101293,height,,,,,,,,,,,1928612.5,14717539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1434,147.04431904708537,3.2102623,height,,,,,,,,,,,0.0,39047376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1435,356.1344426420008,3.2102623,height,,,,,,,,,,,0.0,7654607.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1436,361.0897158839021,3.2102623,height,,,,,,,,,,,0.0,9543196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1437,684.2657148493103,3.2102623,height,,,,,,,,,,,0.0,9307230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1438,487.2159912272172,3.2183998,height,,,,,,,,,,,0.0,3866244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1439,577.1340353112599,3.21964,height,,,,,,,,,,,7182489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1440,266.10266674221657,3.226583,height,,,,,,,,,,,0.0,2319653.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1441,664.3759030880368,3.226583,height,,,,,,,,,,,0.0,6579320.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1442,863.1820026605102,3.2282023,height,,,,,,,,,,,5296892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1443,680.3708580891732,3.234109,height,,,,,,,,,,,0.0,2915909.0,6632933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1444,346.16528976807695,3.2346206,height,,,,,,,,,,,0.0,5794306.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1445,390.7334711724535,3.2417767,height,,,,,,,,,,,0.0,0.0,9484540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1446,522.2915960724697,3.2417767,height,,,,,,,,,,,0.0,0.0,1255703.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1447,399.24659381349977,3.242187,height,,,,,,,,,,,0.0,18749212.0,30675774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1448,487.79129591285016,3.242187,height,,,,,,,,,,,0.0,3062008.0,4178358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1449,496.3043644210937,3.242187,height,,,,,,,,,,,0.0,11123666.0,15994564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450,142.1228846832269,3.2425976,height,,,,,,,,,,,0.0,16321724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1451,199.98814834183423,3.2425976,height,,,,,,,,,,,0.0,4617525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1452,262.1439868578504,3.2425976,height,,,,,,,,,,,0.0,131218536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1453,494.7517817268196,3.2425976,height,,,,,,,,,,,0.0,3991064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1454,668.2710051124682,3.2425976,height,,,,,,,,,,,0.0,3391837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1455,780.4591700002115,3.246158,height,,,,,,,,,,,0.0,14761466.0,19139230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1456,287.05524620020554,3.250539,height,,,,,,,,,,,0.0,36814276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1457,320.14933773140586,3.250539,height,,,,,,,,,,,0.0,283285950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1458,449.1079264598893,3.250539,height,,,,,,,,,,,0.0,25130284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1459,710.4182380515034,3.258237,height,,,,,,,,,,,0.0,0.0,2702921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1460,540.3307812055249,3.2663827,height,,,,,,,,,,,0.0,0.0,10072169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1461,1149.2306198938145,3.2718248,height,,,,,,,,,,,8731488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1462,137.98764367207153,3.2725163,height,,,,,,,,,,,1375066.8,0.0,0.0,0.0,0.0,964903.06,0.0,0.0,0.0,1229303.8,
1463,302.6204626700368,3.2741494,height,,,,,,,,,,,0.0,11281069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1464,370.7362814197459,3.2744472,height,,,,,,,,,,,0.0,0.0,6860897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1465,379.2493159711453,3.2744472,height,,,,,,,,,,,0.0,0.0,20242442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1466,638.3787269206275,3.277167,height,,,,,,,,,,,13824563.0,7009843.5,11949729.0,14803287.0,14475709.0,13828330.0,13998750.0,0.0,14654552.0,15368569.0,
1467,740.4636462687356,3.2782962,height,,,,,,,,,,,0.0,12219426.0,17945602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1468,182.1176336099164,3.2820096,height,,,,,,,,,,,0.0,425738100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1469,303.1465091410824,3.2820096,height,,,,,,,,,,,0.0,7953248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1470,745.4179819311763,3.2820096,height,,,,,,,,,,,0.0,12042416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1471,761.3934253317896,3.2820096,height,,,,,,,,,,,0.0,7454814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1472,197.1175750789285,3.2856288,height,,,,,,,,,,,2500591.5,0.0,5678541.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1473,303.0501892967657,3.2888143,height,,,,,,,,,,,2732986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1474,154.08627648029972,3.289895,height,,,,,,,,,,,0.0,5381108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1475,272.1280379780632,3.289895,height,,,,,,,,,,,0.0,35142492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1476,133.10150714081897,3.2904367,height,,,,,,,,,,,0.0,0.0,5807834.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1477,137.0963949075293,3.2904367,height,,,,,,,,,,,0.0,0.0,4670021.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1478,191.14340841617096,3.2904367,height,,,,,,,,,,,0.0,0.0,4457987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1479,325.21661733083255,3.2904367,height,,,,,,,,,,,0.0,0.0,18084108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1480,337.2165419310552,3.2904367,height,,,,,,,,,,,0.0,0.0,26634518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1481,343.2272624449961,3.2904367,height,,,,,,,,,,,0.0,0.0,7062830.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1482,355.2272093939318,3.2904367,height,,,,,,,,,,,0.0,0.0,32988236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1483,373.2377479027356,3.2904367,height,,,,,,,,,,,0.0,0.0,42309644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1484,391.2482266967239,3.2904367,height,,,,,,,,,,,0.0,0.0,11214789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1485,509.8045745015513,3.2904367,height,,,,,,,,,,,0.0,0.0,6181344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1486,518.3176281833884,3.2904367,height,,,,,,,,,,,0.0,0.0,25616232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1487,553.3009404479167,3.2904367,height,,,,,,,,,,,0.0,0.0,38139932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1488,570.3272782223837,3.2904367,height,,,,,,,,,,,0.0,0.0,43306984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1489,575.2827134081426,3.2904367,height,,,,,,,,,,,0.0,0.0,17435252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1490,598.3595050250163,3.2904367,height,,,,,,,,,,,0.0,0.0,7949657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1491,150.09140226038434,3.29777,height,,,,,,,,,,,0.0,28434862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1492,303.8786982237815,3.29777,height,,,,,,,,,,,0.0,18626848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1493,147.04413556539942,3.3056533,height,,,,,,,,,,,0.0,25199586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1494,190.9934915397097,3.3060093,height,,,,,,,,,,,0.0,2231941.5,2677401.2,0.0,0.0,2750908.0,2867974.0,0.0,2519715.0,2760128.2,
1495,162.99857789196403,3.306347,height,,,,,,,,,,,0.0,2323412.8,2344787.2,0.0,0.0,2321280.2,2454559.5,0.0,0.0,2317581.8,
1496,339.1960342162761,3.3064783,height,,,,,,,,,,,0.0,0.0,3688320.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1497,702.3707159876238,3.3064783,height,,,,,,,,,,,0.0,0.0,6408024.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1498,356.1341031390687,3.313522,height,,,,,,,,,,,0.0,22004410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1499,829.4383456882491,3.313522,height,,,,,,,,,,,0.0,9664130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1500,421.25986350038073,3.3140378,height,,,,,,,,,,,0.0,6997764.5,32211998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1501,824.4861297547191,3.3140378,height,,,,,,,,,,,0.0,7310044.0,14069283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1502,412.7468713033253,3.3145533,height,,,,,,,,,,,0.0,0.0,9002279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1503,553.830497514771,3.3145533,height,,,,,,,,,,,0.0,0.0,2772661.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1504,562.3437570761679,3.3145533,height,,,,,,,,,,,0.0,0.0,14753494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1505,304.1543618303509,3.314766,height,,,,,,,,,,,0.0,14636743000.0,0.0,0.0,2185680.2,0.0,0.0,0.0,0.0,0.0,
1506,476.1770951874956,3.3213906,height,,,,,,,,,,,0.0,14097117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1507,481.1313587549398,3.3213906,height,,,,,,,,,,,0.0,7558166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1508,211.1696705897517,3.330849,height,,,,,,,,,,,0.0,0.0,5760973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1509,386.23900747023447,3.330849,height,,,,,,,,,,,0.0,0.0,2961471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1510,527.2472698292761,3.330849,height,,,,,,,,,,,0.0,0.0,2821461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1511,316.153772735799,3.3371344,height,,,,,,,,,,,0.0,9445927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1512,139.9826407831403,3.3379726,height,,,,,,,,,,,3137364.5,2789999.5,3276144.5,0.0,0.0,2545388.0,3543774.8,0.0,0.0,0.0,
1513,177.05469583853326,3.345005,height,,,,,,,,,,,0.0,11548332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1514,163.13330490954527,3.3457265,height,,,,,,,,,,,3748032.2,0.0,2779151.2,4166239.2,4655946.0,4687482.5,4477938.0,0.0,4305763.5,5072774.0,
1515,401.26177620435,3.3460445,height,,,,,,,,,,,0.0,11043586.0,19581368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1516,784.4905165928615,3.3460445,height,,,,,,,,,,,0.0,14645987.0,8455124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1517,185.11532498960744,3.3466015,height,,,,,,,,,,,1355208.8,0.0,0.0,1265101.9,1396350.4,1444320.4,1302107.8,0.0,1271686.5,1538975.2,
1518,392.749045719573,3.3470843,height,,,,,,,,,,,0.0,0.0,5221221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1519,180.1599159395905,3.3490872,height,,,,,,,,,,,1010343.9,0.0,0.0,1131555.5,1330412.6,1341722.9,1229711.6,0.0,1156456.1,1437454.5,
1520,433.11331828354736,3.3496974,height,,,,,,,,,,,6652510.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1521,682.4048369246625,3.3502274,height,,,,,,,,,,,9677226.0,14324244.0,7879434.0,9538357.0,9654472.0,9271309.0,9650079.0,0.0,10191676.0,9736978.0,
1522,540.3305325380258,3.35256,height,,,,,,,,,,,1257346.4,16313109.0,35674280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1523,531.8171754864047,3.3539915,height,,,,,,,,,,,0.0,3857763.5,7860417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1524,212.16492783712965,3.3563678,height,,,,,,,,,,,1362219.1,0.0,2210951.5,1617212.2,1607821.9,1638005.1,1689743.1,0.0,1741143.1,1666103.4,
1525,575.8436784141211,3.3661218,height,,,,,,,,,,,0.0,2167347.5,2988542.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1526,659.332996907813,3.368807,height,,,,,,,,,,,0.0,32773756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1527,584.356239400804,3.370183,height,,,,,,,,,,,0.0,12921026.0,19083214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1528,220.17001562891005,3.3715591,height,,,,,,,,,,,0.0,0.0,7471484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1529,330.1700708004342,3.3766944,height,,,,,,,,,,,0.0,293559400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1530,330.67156707843054,3.3766944,height,,,,,,,,,,,0.0,119778344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1531,752.427558818078,3.3766944,height,,,,,,,,,,,0.0,3726488.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1532,434.7597845919791,3.3781621,height,,,,,,,,,,,0.0,4268796.5,6351038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1533,443.2732048891664,3.3781621,height,,,,,,,,,,,0.0,18653172.0,27586870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1534,868.5114979372381,3.3781621,height,,,,,,,,,,,0.0,6821075.0,7504392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1535,234.149291151729,3.3796299,height,,,,,,,,,,,0.0,0.0,12252157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1536,271.0601221299409,3.3832054,height,,,,,,,,,,,10518376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1537,447.0922387369196,3.3832054,height,,,,,,,,,,,68832150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1538,527.0302848046625,3.3832054,height,,,,,,,,,,,1988790.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1539,577.1339646735295,3.3832054,height,,,,,,,,,,,11725074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1540,320.14961919575126,3.3845923,height,,,,,,,,,,,0.0,9366249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1541,339.17582235099144,3.3845923,height,,,,,,,,,,,0.0,9753998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1542,494.7514810972492,3.3845923,height,,,,,,,,,,,0.0,18988850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1543,924.328830467786,3.3845923,height,,,,,,,,,,,0.0,3552015.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1544,393.22863889182827,3.3877318,height,,,,,,,,,,,0.0,0.0,3877983.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1545,137.05996816741467,3.3915637,height,,,,,,,,,,,1691002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1546,562.3435988359788,3.393336,height,,,,,,,,,,,1884749.0,30754864.0,51551948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1547,545.3164430798213,3.3942225,height,,,,,,,,,,,0.0,1354475.1,2009876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1548,553.8305731121723,3.3942225,height,,,,,,,,,,,0.0,6091031.5,9750252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1549,554.3230043733702,3.400103,height,,,,,,,,,,,2208364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1550,330.5046756254997,3.4004486,height,,,,,,,,,,,0.0,5883390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1551,684.2652256615289,3.4083734,height,,,,,,,,,,,0.0,14053220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1552,209.08115294521545,3.408747,height,,,,,,,,,,,5789175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1553,429.152530579525,3.408747,height,,,,,,,,,,,5624757.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1554,423.2755514721018,3.4102566,height,,,,,,,,,,,0.0,11119597.0,14600749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1555,414.7627028678257,3.41214,height,,,,,,,,,,,0.0,0.0,3558447.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1556,828.5171835449567,3.41214,height,,,,,,,,,,,0.0,0.0,4829442.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1557,597.8569215190507,3.4142232,height,,,,,,,,,,,0.0,1472801.2,3656763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1558,606.3699202659416,3.4142232,height,,,,,,,,,,,0.0,13726461.0,26474434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1559,537.3065866051861,3.4202044,height,,,,,,,,,,,0.0,0.0,8855318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1560,582.3644497477712,3.4202044,height,,,,,,,,,,,0.0,0.0,6388207.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1561,726.4311043929276,3.421109,height,,,,,,,,,,,3413369.0,5267011.5,3062575.5,3100504.2,3216118.0,0.0,0.0,0.0,0.0,0.0,
1562,136.07584937856709,3.4242504,height,,,,,,,,,,,0.0,7280339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1563,168.10206710594233,3.4242504,height,,,,,,,,,,,0.0,10698049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1564,290.1388049802961,3.4242504,height,,,,,,,,,,,0.0,216079300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1565,316.1544819138285,3.4242504,height,,,,,,,,,,,0.0,6144867.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1566,535.1084058153227,3.4242504,height,,,,,,,,,,,0.0,4039782.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1567,335.2010724326629,3.4282231,height,,,,,,,,,,,0.0,0.0,5573070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1568,339.19624487659775,3.4282231,height,,,,,,,,,,,0.0,0.0,6165707.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1569,353.2117105520551,3.4282231,height,,,,,,,,,,,0.0,0.0,11105594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1570,357.20660367234007,3.4282231,height,,,,,,,,,,,0.0,0.0,5591033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1571,371.22238039301766,3.4282231,height,,,,,,,,,,,0.0,0.0,8204966.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1572,211.16964653829555,3.4362273,height,,,,,,,,,,,0.0,0.0,4284474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1573,551.2857416962281,3.4362273,height,,,,,,,,,,,0.0,0.0,9551265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1574,568.3098690700685,3.4362273,height,,,,,,,,,,,0.0,0.0,5811365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1575,573.2658767191796,3.4362273,height,,,,,,,,,,,0.0,0.0,5319971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1576,596.34392657267,3.4362273,height,,,,,,,,,,,0.0,0.0,5702623.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1577,716.3859859892151,3.4362273,height,,,,,,,,,,,0.0,0.0,5848008.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1578,456.7733480499292,3.4381795,height,,,,,,,,,,,0.0,2104606.0,3902412.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1579,465.2864306078767,3.4381795,height,,,,,,,,,,,0.0,12448171.0,21037446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1580,575.8435538158647,3.4381795,height,,,,,,,,,,,0.0,5914430.0,11674737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1581,912.5380723974064,3.4381795,height,,,,,,,,,,,0.0,2751385.0,5232569.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
