formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C29H44O10	[M + H3N + H]+	C29H48NO10+	Terpenoids	1.000	Steroids	0.999	Cardenolides	0.938	Lipids and lipid-like molecules	0.991	Steroids and steroid derivatives	0.992	Steroid lactones	0.981	Cardenolides and derivatives	0.779	Cardenolide glycosides and derivatives	0.728	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Hexoses; Monosaccharides; Cardenolides and derivatives; Cardenolide glycosides and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Glycosyl compounds; O-glycosyl compounds; Butenolides; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	570.328	163	2.712	707548381090644860	707547815488717356	1088	
1	C23H32O4	[M - H2O + H]+	C23H31O3+	Terpenoids	1.000	Steroids	1.000	Cardenolides	0.998	Lipids and lipid-like molecules	0.989	Steroids and steroid derivatives	0.997	Steroid lactones	0.994	Cardenolides and derivatives	0.946	Cardenolides and derivatives	0.946	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Cardenolides and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Butenolides; 3-hydroxysteroids; 3-beta-hydroxysteroids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	355.227	163	2.712	707548389579916377	707547815400636956	1084	
1	C23H34O5	[M + H]+	C23H35O5+	Terpenoids	0.999	Steroids	1.000	Cardenolides	0.999	Lipids and lipid-like molecules	0.989	Steroids and steroid derivatives	0.997	Steroid lactones	0.985	Cardenolides and derivatives	0.963	Cardenolides and derivatives	0.963	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Cardenolides and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Butenolides; 3-hydroxysteroids; 3-beta-hydroxysteroids; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	391.248	163	2.712	707548391349912725	707547815442580004	1086	
1	C29H44O10	[M + H]+	C29H45O10+	Terpenoids	1.000	Steroids	1.000	Cardenolides	0.916	Lipids and lipid-like molecules	0.996	Steroids and steroid derivatives	0.996	Steroid lactones	0.987	Cardenolides and derivatives	0.684	Cardenolide glycosides and derivatives	0.596	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Steroidal glycosides; Carboxylic acid derivatives; Steroid lactones; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Hexoses; Monosaccharides; Cardenolides and derivatives; Cardenolide glycosides and derivatives; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Oxanes; Glycosyl compounds; O-glycosyl compounds; Butenolides; Polyols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 14-hydroxysteroids; Organic oxygen compounds; Chemical entities	553.302	163	2.712	707548417107134064	707547815467745832	1087	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	Fatty acids	0.851	Fatty amides	0.147	N-acyl amines	0.080	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.652	Carboxylic acid derivatives	0.556	Carboxylic acid amides	0.638	Acetamides	0.615	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	139.983	163	2.715	707548358839861642	707547815534854708	1090	
1	C13H18O	[M - H2O + H]+	C13H17+	Terpenoids	0.987	Sesquiterpenoids	0.800	Humulane sesquiterpenoids	0.227	Lipids and lipid-like molecules	0.607	Prenol lipids	0.711					Prenol lipids	0.711	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	173.133	163	2.717	707548314925497533	707547815555826232	1091	
1	C26H36N4O8	[M + Na]+	C26H36N4NaO8+	Amino acids and Peptides	0.365	Linear polyketides	0.085	Aminoglycosides	0.069	Lipids and lipid-like molecules	0.684	Fatty Acyls	0.651	Fatty amides	0.500			Fatty amides	0.500	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	555.241	163	2.717	707548386656486440	707547815597769280	1093	
1	C26H41N5O9	[M - H2O + H]+	C26H40N5O8+	Amino acids and Peptides	0.790	Oligopeptides	0.786	Cyclic peptides	0.347	Organic acids and derivatives	0.970	Carboxylic acids and derivatives	0.910	Amino acids, peptides, and analogues	0.554	Amino acids and derivatives	0.535	Amino acids and derivatives	0.535	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	550.286	163	2.717	707548402888443353	707547815576797756	1092	
1	C20H42O11	[M + H]+	C20H43O11+	Fatty acids	0.848	Fatty acyls	0.515	Fatty alcohols	0.447	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.993	Dialkyl ethers	0.994	Polyethylene glycols	0.995	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	459.281	163	2.718	707548394357228766	707547815622935108	1094	
1	C20H42O11	[M + H3N + H]+	C20H46NO11+	Fatty acids	0.846	Fatty acyls	0.521	Fatty alcohols	0.445	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Ethers	0.993	Dialkyl ethers	0.994	Polyethylene glycols	0.995	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	476.307	163	2.720	707548365332644336	707547815643906632	1095	
1	C9H17NO3	[M + Na]+	C9H17NNaO3+	Amino acids and Peptides	0.654	Small peptides	0.330	Aminoacids	0.322	Organic acids and derivatives	0.933	Carboxylic acids and derivatives	0.921	Amino acids, peptides, and analogues	0.514	Amino acids and derivatives	0.515	Amino acids and derivatives	0.515	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	210.111	163	2.720	707548322768846202	707547815664878156	1096	
1	C9H12O2	[M + H3N + H]+	C9H16NO2+	Fatty acids	0.763	Fatty Acids and Conjugates	0.336	Unsaturated fatty acids	0.413	Organic acids and derivatives	0.448	Carboxylic acids and derivatives	0.507	Monocarboxylic acids and derivatives	0.549			Monocarboxylic acids and derivatives	0.549	Organic compounds; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	170.118	163	2.723	707548311263869993	707547815794901604	1102	
1	C9H14O3	[M + H3N + H]+	C9H18NO3+	Fatty acids	0.927	Fatty Acids and Conjugates	0.761	Oxo fatty acids	0.564	Lipids and lipid-like molecules	0.667	Fatty Acyls	0.592					Fatty Acyls	0.592	Organic compounds; Lipids and lipid-like molecules; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	188.129	163	2.723	707548333212663496	707547815815873128	1103	
1	C16H21NO5	[M - H2O + H]+	C16H20NO4+	Alkaloids	0.997	Ornithine alkaloids	0.998	Tropane alkaloids	0.999	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.993	Amino acids and derivatives	0.993	Amino acids	0.885	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Benzoic acids and derivatives; Piperidines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Tropane alkaloids; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Benzoic acid esters; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Trialkylamines; Benzene and substituted derivatives; Piperidinecarboxylic acids; Benzenoids; Amines; Tertiary amines; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	290.139	163	2.725	707548354742026471	707547815752958556	1100	
1	C8H15NO2	[M - H2O + H]+	C8H14NO+	Amino acids and Peptides	0.517	Small peptides	0.490	Aminoacids	0.501	Organic acids and derivatives	0.553	Carboxylic acids and derivatives	0.593					Carboxylic acids and derivatives	0.593	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carbonyl compounds; Amines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	140.107	163	2.725	707548369317233225	707547815685849680	1097	
1	C15H21NO4	[M - H2O + H]+	C15H20NO3+	Alkaloids	0.797	Ornithine alkaloids	0.939	Tropane alkaloids	0.979	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.992	Amino acids, peptides, and analogues	0.733	Amino acids and derivatives	0.729	Amino acids and derivatives	0.729	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Benzoic acids and derivatives; Piperidines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Amino acids and derivatives; Tropane alkaloids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	262.144	163	2.725	707548380121760587	707547815731987032	1099	
1	C19H30O11	[M + H3N + H]+	C19H34NO11+	Fatty acids	0.551	Fatty acyl glycosides	0.922	Fatty acyl glycosides of mono- and disaccharides	0.466	Lipids and lipid-like molecules	0.992	Saccharolipids	0.993					Saccharolipids	0.993	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	452.213	163	2.725	707548380977398626	707547815773930080	1101	
1	C9H15NO3	[M - H2O + H]+	C9H14NO2+	Alkaloids	0.997	Ornithine alkaloids	0.999	Tropane alkaloids	1.000	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.982	Amino acids and derivatives	0.982	Amino acids	0.946	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Piperidines; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Hydroxy acids and derivatives; Tropane alkaloids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Trialkylamines; Piperidinecarboxylic acids; Amines; Tertiary amines; N-alkylpyrrolidines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	168.102	163	2.725	707548395309335819	707547815706821204	1098	
1	C23H36N4O9	[M + H3N + H]+	C23H40N5O9+	Amino acids and Peptides	0.549	Oligopeptides	0.285	Cyclic peptides	0.113	Organic acids and derivatives	0.859	Carboxylic acids and derivatives	0.835	Carboxylic acid derivatives	0.776	Carboxylic acid amides	0.636	Carboxylic acid amides	0.636	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	530.281	164	2.727	707548356830789968	707547815841038956	1104	
1	C19H28O10	[M + H3N + H]+	C19H32NO10+	Shikimates and Phenylpropanoids	0.986	Phenylethanoids (C6-C2)	0.989	Phenylethanoids	0.989	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.999	Disaccharides	0.984	Disaccharides	0.984	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	434.203	164	2.729	707548432353429462	707547815862010480	1105	
1	C26H32N2O5	[M + H3N + H]+	C26H36N3O5+	Alkaloids	0.816	Tyrosine alkaloids	0.888	Isoquinoline alkaloids	0.240	Organoheterocyclic compounds	0.978	Coumarans	0.710					Coumarans	0.710	Organic compounds; Organoheterocyclic compounds; Ketones; Alkyl aryl ethers; Piperidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Coumarans; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	470.265	164	2.730	707548321623801160	707547815882982004	1106	
